TimeStamp,Discharge,Water Temp,Sp Cond,Turbidity,pH,O2,fDOM
5/10/2022 14:15,,17.7,459.3,1.17,8.26,8.52,5.08
5/10/2022 14:30,,17.858,459.3,0.63,8.24,8.44,5.13
5/10/2022 14:45,,18.037,459.2,0.77,8.24,8.43,5.14
5/10/2022 15:00,,18.202,458.9924242,0.87,8.23,8.41,5.16
5/10/2022 15:15,,18.283,458.7848485,0.76,8.24,8.38,5.15
5/10/2022 15:30,,18.418,458.2772727,0.83,8.24,8.31,5.14
5/10/2022 15:45,,18.462,458.169697,0.63,8.24,8.28,5.16
5/10/2022 16:00,,18.603,457.9621212,0.83,8.24,8.22,5.17
5/10/2022 16:15,,18.699,457.5545455,0.99,8.25,8.18,5.16
5/10/2022 16:30,,18.691,457.4469697,0.87,8.24,8.11,5.19
5/10/2022 16:45,,18.686,457.1393939,0.88,8.24,8.05,5.18
5/10/2022 17:00,,18.626,457.4318182,1.35,8.23,7.97,5.21
5/10/2022 17:15,,18.522,457.1242424,2.21,8.23,7.89,5.21
5/10/2022 17:30,,18.361,457.1166667,1.75,8.21,7.77,5.24
5/10/2022 17:45,,18.142,457.1090909,1.61,8.21,7.68,5.28
5/10/2022 18:00,,17.93,457.0015152,2.21,8.2,7.59,5.29
5/10/2022 18:15,,17.664,457.0939394,2.18,8.19,7.49,5.34
5/10/2022 18:30,,17.351,457.1863636,2.56,8.17,7.37,5.36
5/10/2022 18:45,,16.995,457.2787879,1.91,8.17,7.25,5.4
5/10/2022 19:00,,16.69,457.4712121,1.75,8.15,7.14,5.45
5/10/2022 19:15,,16.353,457.7636364,2.1,8.14,7.03,5.48
5/10/2022 19:30,,16.091,457.9560606,1.49,8.12,6.89,5.52
5/10/2022 19:45,,15.904,458.3484848,1.83,8.11,6.81,5.54
5/10/2022 20:00,,15.709,458.5409091,1.92,8.1,6.68,5.57
5/10/2022 20:15,,15.529,458.7333333,2,8.1,6.59,5.62
5/10/2022 20:30,,15.315,459.0257576,1.55,8.08,6.48,5.66
5/10/2022 20:45,,15.152,459.3181818,1.63,8.08,6.41,5.72
5/10/2022 21:00,,15.005,459.5106061,2.33,8.07,6.35,5.74
5/10/2022 21:15,,14.865,459.6030303,2.61,8.06,6.31,5.77
5/10/2022 21:30,,14.72,459.5954545,2.2,8.05,6.27,5.82
5/10/2022 21:45,,14.575,459.5878788,2.13,8.05,6.25,5.81
5/10/2022 22:00,,14.46,459.380303,2.1,8.04,6.25,5.81
5/10/2022 22:15,,14.318,459.1727273,2.16,8.04,6.27,5.8
5/10/2022 22:30,,14.239,458.8651515,2.16,8.03,6.26,5.84
5/10/2022 22:45,,14.084,458.4575758,1.95,8.04,6.3,5.85
5/10/2022 23:00,,14.042,457.65,2.05,8.03,6.3,5.83
5/10/2022 23:15,,13.925,457.7424242,2.48,8.03,6.32,5.84
5/10/2022 23:30,,13.795,457.6348485,2.05,8.03,6.34,5.85
5/10/2022 23:45,,13.688,457.7272727,2.12,8.03,6.35,5.84
5/11/2022 0:00,,13.583,457.819697,2.19,8.03,6.39,5.85
5/11/2022 0:15,,13.497,458.1121212,2.52,8.03,6.4,5.87
5/11/2022 0:30,,13.365,458.2045455,4.38,8.02,6.43,5.86
5/11/2022 0:45,,13.263,458.3969697,3.04,8.03,6.45,5.88
5/11/2022 1:00,,13.18,458.8893939,2.87,8.02,6.45,5.9
5/11/2022 1:15,,13.046,459.1818182,2.9,8.02,6.47,5.95
5/11/2022 1:30,,12.937,459.5742424,2.42,8.02,6.49,5.95
5/11/2022 1:45,,12.802,459.7666667,2.31,8.02,6.51,5.98
5/11/2022 2:00,,12.667,460.3590909,2.52,8.01,6.53,5.99
5/11/2022 2:15,,12.527,460.5515152,2.51,8.01,6.56,6
5/11/2022 2:30,,12.41,460.7439394,2.57,8.01,6.59,6
5/11/2022 2:45,,12.283,461.0363636,2.87,8.01,6.61,6.02
5/11/2022 3:00,,12.148,461.4287879,2.64,8.01,6.65,6.01
5/11/2022 3:15,,12.001,461.6212121,2.85,8.01,6.69,6.03
5/11/2022 3:30,,11.875,461.7136364,2.69,8.01,6.72,6.04
5/11/2022 3:45,,11.738,462.1060606,2.38,8.01,6.75,6.03
5/11/2022 4:00,,11.651,462.2984848,4.5,8.01,6.78,6.01
5/11/2022 4:15,,11.545,462.3909091,3.01,8.01,6.8,6
5/11/2022 4:30,,11.407,462.5833333,2.81,8.01,6.84,6.03
5/11/2022 4:45,,11.309,462.7757576,2.92,8.01,6.84,6.03
5/11/2022 5:00,,11.193,462.8681818,2.69,8.01,6.91,6.02
5/11/2022 5:15,,11.105,462.8606061,2.47,8.01,6.92,6
5/11/2022 5:30,,10.992,463.1530303,2.75,8,6.96,5.99
5/11/2022 5:45,,10.886,463.1454545,2.4,8.01,6.99,6.01
5/11/2022 6:00,,10.789,463.1378788,2.06,8,7.03,5.98
5/11/2022 6:15,,10.673,463.130303,1.79,8.01,7.06,5.98
5/11/2022 6:30,,10.58,463.3227273,2.1,8,7.12,5.95
5/11/2022 6:45,,10.486,463.4151515,1.79,8.01,7.2,5.93
5/11/2022 7:00,,10.465,463.1075758,1.62,8.01,7.27,5.91
5/11/2022 7:15,,10.426,463.3,1.71,8.02,7.37,5.88
5/11/2022 7:30,,10.442,463.0924242,1.59,8.02,7.47,5.85
5/11/2022 7:45,,10.444,462.9848485,1.63,8.04,7.59,5.81
5/11/2022 8:00,,10.474,462.8772727,1.47,8.04,7.72,5.77
5/11/2022 8:15,,10.548,462.669697,1.5,8.06,7.86,5.72
5/11/2022 8:30,,10.722,462.4621212,1.09,8.07,8.01,5.65
5/11/2022 8:45,,10.853,462.3545455,1.27,8.08,8.09,5.61
5/11/2022 9:00,,11.098,462.2469697,1.21,8.09,8.19,5.53
5/11/2022 9:15,,11.351,461.9393939,1.15,8.11,8.26,5.5
5/11/2022 9:30,,11.607,461.5318182,1.04,8.11,8.36,5.44
5/11/2022 9:45,,11.856,461.5242424,1.44,8.12,8.39,5.39
5/11/2022 10:00,,12.276,461.3166667,1.19,8.12,8.49,5.34
5/11/2022 10:15,,12.559,460.9090909,1.21,8.14,8.54,5.32
5/11/2022 10:30,,12.896,461.2015152,1.95,8.13,8.56,5.24
5/11/2022 10:45,,13.288,460.8939394,2.38,8.14,8.55,5.2
5/11/2022 11:00,,13.675,460.9863636,1.64,8.13,8.61,5.17
5/11/2022 11:15,,14.179,460.1787879,1.59,8.16,8.62,5.14
5/11/2022 11:30,,14.665,459.9712121,1.43,8.16,8.67,5.13
5/11/2022 11:45,,15.055,459.7636364,1.34,8.18,8.67,5.13
5/11/2022 12:00,,15.526,459.7560606,1.55,8.17,8.69,5.1
5/11/2022 12:15,,15.848,459.7484848,1.48,8.19,8.67,5.09
5/11/2022 12:30,,16.294,458.6409091,1.48,8.18,8.64,5.09
5/11/2022 12:45,,16.613,458.9333333,1.16,8.19,8.62,5.04
5/11/2022 13:00,,16.925,459.1257576,1.54,8.19,8.61,5.03
5/11/2022 13:15,,17.302,459.2181818,1.58,8.21,8.59,5.06
5/11/2022 13:30,,17.67,458.6106061,2.005,8.21,8.47,5.03
5/11/2022 13:45,,17.887,458.6030303,2.43,8.22,8.52,5.08
5/11/2022 14:00,,18.14,458.1954545,2.21,8.21,8.48,5.12
5/11/2022 14:15,,18.294,458.2878788,1.97,8.22,8.43,5.14
5/11/2022 14:30,,18.557,458.080303,1.61,8.21,8.37,5.13
5/11/2022 14:45,,18.766,457.9727273,1.02,8.23,8.31,5.17
5/11/2022 15:00,,18.914,457.8651515,1.16,8.22,8.24,5.18
5/11/2022 15:15,,18.994,457.7575758,2.37,8.23,8.24,5.21
5/11/2022 15:30,,19.077,457.45,0.92,8.23,8.18,5.23
5/11/2022 15:45,,19.177,457.0424242,1.2,8.24,8.12,5.24
5/11/2022 16:00,,19.258,456.9348485,0.91,8.23,8.07,5.23
5/11/2022 16:15,,19.295,457.0272727,1.82,8.24,8.02,5.25
5/11/2022 16:30,,19.196,457.019697,1.56,8.23,7.93,5.33
5/11/2022 16:45,,19.082,457.2121212,6.19,8.23,7.79,5.28
5/11/2022 17:00,,18.903,456.8045455,3.46,8.21,7.72,5.35
5/11/2022 17:15,,18.799,456.6969697,2.7,8.22,7.68,5.36
5/11/2022 17:30,,18.618,456.3893939,3.54,8.21,7.71,5.34
5/11/2022 17:45,,18.407,456.1818182,6.04,8.21,7.67,5.37
5/11/2022 18:00,,18.305,456.3742424,2.38,8.2,7.59,5.38
5/11/2022 18:15,,18.027,456.5666667,4.8,8.19,7.5,5.36
5/11/2022 18:30,,17.691,456.2590909,7.2,8.18,7.33,5.45
5/11/2022 18:45,,17.469,456.3515152,1.63,8.18,7.22,5.48
5/11/2022 19:00,,17.164,456.2439394,2.05,8.16,7.1,5.54
5/11/2022 19:15,,16.875,456.3363636,1.97,8.15,6.97,5.56
5/11/2022 19:30,,16.589,456.4287879,1.65,8.13,6.79,5.59
5/11/2022 19:45,,16.354,456.6212121,3.43,8.12,6.63,5.61
5/11/2022 20:00,,16.127,456.7136364,1.45,8.1,6.51,5.67
5/11/2022 20:15,,15.974,456.8060606,2.01,8.08,6.38,5.72
5/11/2022 20:30,,15.828,456.7984848,2.5,8.07,6.33,5.71
5/11/2022 20:45,,15.636,456.7909091,1.91,8.07,6.27,5.73
5/11/2022 21:00,,15.502,456.6833333,1.81,8.05,6.22,5.77
5/11/2022 21:15,,15.37,456.7757576,1.93,8.05,6.18,5.78
5/11/2022 21:30,,15.259,456.6681818,2.92,8.05,6.16,5.8
5/11/2022 21:45,,15.163,456.8606061,2.27,8.05,6.15,5.82
5/11/2022 22:00,,15.053,456.6530303,1.94,8.04,6.15,5.84
5/11/2022 22:15,,14.969,456.6454545,1.76,8.04,6.14,5.85
5/11/2022 22:30,,14.873,456.7378788,2.09,8.03,6.14,5.86
5/11/2022 22:45,,14.764,456.830303,2.13,8.03,6.15,5.87
5/11/2022 23:00,,14.676,456.9227273,2.08,8.02,6.15,5.87
5/11/2022 23:15,,14.589,457.0151515,2,8.03,6.17,5.89
5/11/2022 23:30,,14.489,457.2075758,2.61,8.02,6.18,5.9
5/11/2022 23:45,,14.372,457.3,2.33,8.02,6.19,5.88
5/12/2022 0:00,,14.243,457.5924242,2.04,8.01,6.21,5.9
5/12/2022 0:15,,14.095,457.8848485,3.18,8.02,6.25,5.9
5/12/2022 0:30,,13.987,457.9772727,2.53,8.01,6.26,5.92
5/12/2022 0:45,,13.853,458.369697,2.32,8.02,6.29,5.93
5/12/2022 1:00,,13.75,458.4621212,1.96,8.01,6.32,5.93
5/12/2022 1:15,,13.661,458.6545455,2.54,8.02,6.33,5.93
5/12/2022 1:30,,13.573,459.0469697,2.21,8.01,6.35,5.94
5/12/2022 1:45,,13.475,458.7393939,2.34,8.01,6.37,5.95
5/12/2022 2:00,,13.38,459.8318182,3.09,8.01,6.38,5.96
5/12/2022 2:15,,13.288,460.0242424,2.54,8.01,6.39,5.96
5/12/2022 2:30,,13.198,460.3166667,2.7,8.01,6.42,5.97
5/12/2022 2:45,,13.114,460.8090909,2.86,8.01,6.44,5.94
5/12/2022 3:00,,13.007,461.0015152,2.78,8.01,6.47,5.93
5/12/2022 3:15,,12.923,461.2939394,3.05,8.01,6.48,5.94
5/12/2022 3:30,,12.826,461.5863636,3.4,8.01,6.51,5.93
5/12/2022 3:45,,12.745,461.9787879,3.74,8.01,6.52,5.95
5/12/2022 4:00,,12.624,462.0712121,3.92,8.01,6.55,5.94
5/12/2022 4:15,,12.581,462.4636364,3.84,8.01,6.56,5.97
5/12/2022 4:30,,12.475,462.4560606,3.44,8.01,6.59,5.97
5/12/2022 4:45,,12.41,462.7484848,3.66,8.01,6.61,5.98
5/12/2022 5:00,,12.33,462.8409091,3.26,8.01,6.64,5.99
5/12/2022 5:15,,12.205,462.8333333,3.05,8.02,6.65,6
5/12/2022 5:30,,12.142,463.2257576,3.67,8.01,6.67,6.01
5/12/2022 5:45,,12.068,463.1181818,2.87,8.01,6.69,6
5/12/2022 6:00,,11.991,463.2106061,2.76,8.01,6.71,6.01
5/12/2022 6:15,,11.932,463.5030303,2.89,8.01,6.74,5.99
5/12/2022 6:30,,11.829,463.4954545,2.52,8.01,6.78,5.98
5/12/2022 6:45,,11.726,463.5878788,2.29,8.02,6.85,5.96
5/12/2022 7:00,,11.64,463.680303,2.45,8.02,6.93,5.95
5/12/2022 7:15,,11.584,463.7727273,2.32,8.03,7.02,5.95
5/12/2022 7:30,,11.435,463.7651515,2.13,8.03,7.12,5.95
5/12/2022 7:45,,11.401,463.7575758,2.55,8.04,7.19,5.93
5/12/2022 8:00,,11.42,463.95,2,8.04,7.36,5.87
5/12/2022 8:15,,11.525,463.9424242,1.93,8.07,7.48,5.83
5/12/2022 8:30,,11.612,463.6348485,1.93,8.07,7.68,5.79
5/12/2022 8:45,,11.661,463.5272727,2.38,8.09,7.8,5.74
5/12/2022 9:00,,11.616,463.519697,2.53,8.09,7.93,5.74
5/12/2022 9:15,,11.564,463.3121212,1.76,8.1,7.96,5.73
5/12/2022 9:30,,11.651,463.4045455,1.84,8.1,8.05,5.69
5/12/2022 9:45,,11.792,463.2969697,1.82,8.11,8.13,5.63
5/12/2022 10:00,,12.056,462.9893939,2.17,8.12,8.27,5.58
5/12/2022 10:15,,12.36,462.6818182,1.51,8.15,8.4,5.49
5/12/2022 10:30,,12.678,462.1742424,1.46,8.16,8.49,5.43
5/12/2022 10:45,,12.906,462.5666667,1.35,8.16,8.5,5.37
5/12/2022 11:00,,13.321,462.2590909,1.44,8.16,8.57,5.31
5/12/2022 11:15,,13.709,461.6515152,1.11,8.18,8.54,5.28
5/12/2022 11:30,,14.294,461.4439394,1.33,8.18,8.71,5.23
5/12/2022 11:45,,14.668,461.7363636,1.29,8.18,8.61,5.18
5/12/2022 12:00,,15.168,461.0287879,1.09,8.2,8.66,5.15
5/12/2022 12:15,,15.522,460.6212121,1.295,8.21,8.59,5.15
5/12/2022 12:30,,15.91,459.9136364,1.5,8.2,8.48,5.135
5/12/2022 12:45,,16.359,460.1060606,1.705,8.22,8.69,5.12
5/12/2022 13:00,,16.654,459.8984848,1.91,8.22,8.62,5.4225
5/12/2022 13:15,,17.077,459.7909091,4.83,8.24,8.64,5.725
5/12/2022 13:30,,17.219,459.1833333,8.11,8.22,8.54,6.0275
5/12/2022 13:45,,17.504,458.7757576,11.39,8.25,8.67,6.33
5/12/2022 14:00,,17.723,458.8681818,8.83,8.24,8.59,5.926666667
5/12/2022 14:15,,17.822,458.5606061,3.43,8.25,8.58,5.523333333
5/12/2022 14:30,,18.078,457.7530303,7.15,8.24,8.47,5.12
5/12/2022 14:45,,18.211,457.7454545,1.56,8.26,8.48,5.14
5/12/2022 15:00,,18.436,457.9378788,1.86,8.25,8.51,5.15
5/12/2022 15:15,,18.523,457.930303,2.06,8.25,8.46,5.15
5/12/2022 15:30,,18.49,457.0227273,5.22,8.25,8.41,5.16
5/12/2022 15:45,,18.579,457.4151515,3.98,8.27,8.37,6.24
5/12/2022 16:00,,18.402,457.1075758,2.74,8.26,8.24,6.128571429
5/12/2022 16:15,,18.304,456.8,2.6,8.26,8.24,6.017142857
5/12/2022 16:30,,18.082,456.2924242,2.46,8.24,8.1,5.905714286
5/12/2022 16:45,,17.862,456.3848485,3.11,8.23,8.13,5.794285714
5/12/2022 17:00,,17.721,456.4772727,2.68,8.12,8.09,5.682857143
5/12/2022 17:15,,17.516,455.769697,5.96,8.09,8.03,5.571428571
5/12/2022 17:30,,17.334,456.2621212,11.45,8.09,7.98,5.46
5/12/2022 17:45,,16.968,455.8545455,7.875,8.17,7.91,5.5
5/12/2022 18:00,,16.587,455.3469697,4.3,8.1,7.81,5.46
5/12/2022 18:15,,16.239,455.3393939,6.165,8.09,7.72,5.57
5/12/2022 18:30,,15.888,455.8318182,8.03,8.06,7.65,5.68
5/12/2022 18:45,,15.613,455.3242424,7.64,8.06,7.55,5.58
5/12/2022 19:00,,15.204,456.0166667,7.98,8.03,7.41,5.68
5/12/2022 19:15,,15.01,455.9090909,8.32,8.02,7.35,5.63
5/12/2022 19:30,,14.734,456.2015152,5.74,8.04,7.2,5.73
5/12/2022 19:45,,14.485,456.2939394,9.81,8.05,7.09,5.96
5/12/2022 20:00,,14.279,456.0863636,5.875,8.03,6.93,5.67
5/12/2022 20:15,,14.117,456.0787879,1.94,8.03,6.89,5.63
5/12/2022 20:30,,13.957,456.3712121,2.59,8.02,6.8,5.64
5/12/2022 20:45,,13.811,456.2636364,2.43,8.01,6.72,5.65
5/12/2022 21:00,,13.647,456.1560606,1.97,8,6.65,5.68
5/12/2022 21:15,,13.497,456.1484848,1.99,7.99,6.62,5.7
5/12/2022 21:30,,13.327,456.1409091,1.97,7.98,6.59,5.72
5/12/2022 21:45,,13.163,455.9333333,1.95,8.04,6.58,5.72
5/12/2022 22:00,,13.022,456.0257576,1.9,8.05,6.59,5.72
5/12/2022 22:15,,12.884,455.8181818,2.11,8.05,6.59,5.73
5/12/2022 22:30,,12.792,455.5106061,2.92,8.05,6.59,5.74
5/12/2022 22:45,,12.593,455.4030303,1.84,8.05,6.61,5.79
5/12/2022 23:00,,12.511,455.5954545,2.35,8.04,6.63,5.79
5/12/2022 23:15,,12.319,455.3878788,1.84,8.04,6.64,5.8
5/12/2022 23:30,,12.182,455.480303,2.66,8.03,6.66,5.83
5/12/2022 23:45,,12.024,455.7727273,1.98,8.04,6.67,5.84
5/13/2022 0:00,,11.762,455.6651515,1.58,8.04,6.75,5.84
5/13/2022 0:15,,11.718,456.2575758,2.03,8.03,6.73,5.85
5/13/2022 0:30,,11.528,455.95,1.68,8.03,6.78,5.85
5/13/2022 0:45,,11.369,455.7424242,2,8.03,6.81,5.84
5/13/2022 1:00,,11.147,456.3348485,1.75,8.03,6.87,5.83
5/13/2022 1:15,,11.014,456.5272727,1.74,8.03,6.89,5.84
5/13/2022 1:30,,10.875,456.719697,2.24,8.03,6.93,5.82
5/13/2022 1:45,,10.8,457.7121212,2.61,8.03,6.94,5.84
5/13/2022 2:00,,10.615,457.5045455,2.4,8.03,6.96,5.82
5/13/2022 2:15,,10.466,457.7969697,2.35,8.03,7.02,5.85
5/13/2022 2:30,,10.337,457.8893939,2.54,8.03,7.04,5.82
5/13/2022 2:45,,10.144,458.1818182,1.81,8.03,7.07,5.85
5/13/2022 3:00,,9.978,458.5742424,2.17,8.03,7.14,5.83
5/13/2022 3:15,,9.856,459.1666667,1.88,8.02,7.16,5.84
5/13/2022 3:30,,9.76,459.3590909,2.23,8.02,7.2,5.83
5/13/2022 3:45,,9.595,459.2515152,2.49,8.03,7.22,5.81
5/13/2022 4:00,,9.526,459.7439394,2.73,8.02,7.21,5.81
5/13/2022 4:15,,9.47,460.1363636,2.27,8.02,7.26,5.83
5/13/2022 4:30,,9.327,460.0287879,2.23,8.02,7.31,5.83
5/13/2022 4:45,,9.198,460.6212121,1.93,8.02,7.34,5.83
5/13/2022 5:00,,9.153,460.9136364,3.12,8.02,7.35,5.82
5/13/2022 5:15,,8.998,460.3060606,2.03,8.02,7.38,5.85
5/13/2022 5:30,,8.951,461.1984848,2.16,8.02,7.41,5.81
5/13/2022 5:45,,8.719,461.3909091,2.05,8.02,7.49,5.83
5/13/2022 6:00,,8.648,461.4833333,2.16,8.02,7.5,5.81
5/13/2022 6:15,,8.483,461.5757576,1.68,8.02,7.54,5.81
5/13/2022 6:30,,8.404,462.0681818,6.2,8.02,7.54,5.82
5/13/2022 6:45,,8.216,462.0606061,2,8.03,7.65,5.81
5/13/2022 7:00,,8.103,462.0530303,2.4,8.03,7.73,5.79
5/13/2022 7:15,,8.079,462.0454545,1.31,8.03,7.77,5.78
5/13/2022 7:30,,7.98,462.1378788,1.28,8.05,7.91,5.79
5/13/2022 7:45,,7.908,462.430303,1.15,8.05,7.98,5.77
5/13/2022 8:00,,7.896,462.4227273,1.1,8.05,8.02,5.75
5/13/2022 8:15,,7.945,462.3151515,1.01,8.06,8.13,5.71
5/13/2022 8:30,,8.052,462.1075758,0.99,8.07,8.26,5.67
5/13/2022 8:45,,8.14,462,0.94,8.08,8.38,5.63
5/13/2022 9:00,,8.302,462.1924242,0.94,8.08,8.44,5.6
5/13/2022 9:15,,8.482,461.4848485,0.94,8.1,8.57,5.56
5/13/2022 9:30,,8.791,461.6772727,0.9,8.1,8.65,5.5
5/13/2022 9:45,,9.062,462.169697,1.01,8.11,8.73,5.48
5/13/2022 10:00,,9.391,461.6621212,0.8,8.12,8.84,5.43
5/13/2022 10:15,,9.826,460.5545455,0.79,8.15,8.97,5.39
5/13/2022 10:30,,10.146,460.1469697,0.94,8.14,9.03,5.37
5/13/2022 10:45,,10.561,460.0393939,1.48,8.16,9.08,5.3
5/13/2022 11:00,,11.131,460.0318182,1.27,8.17,9.11,5.26
5/13/2022 11:15,,11.592,459.5242424,1.28,8.18,9.13,5.22
5/13/2022 11:30,,12.111,459.2166667,0.71,8.17,9.14,5.19
5/13/2022 11:45,,12.544,459.6090909,0.73,8.19,9.16,5.15
5/13/2022 12:00,,13.054,458.7015152,0.95,8.19,9.11,5.12
5/13/2022 12:15,,13.401,458.5939394,0.75,8.21,9.11,5.1
5/13/2022 12:30,,13.846,458.2863636,0.95,8.21,9.07,5.08
5/13/2022 12:45,,14.169,458.1787879,1.15,8.22,9.04,5.05
5/13/2022 13:00,,14.61,457.7712121,12.36,8.22,9.02,5.84
5/13/2022 13:15,,14.878,457.5636364,7.86,8.23,8.98,5.36
5/13/2022 13:30,,15.261,457.2560606,3.36,8.22,8.94,4.88
5/13/2022 13:45,,15.524,457.0484848,3.366,8.24,8.93,5.18
5/13/2022 14:00,,15.68,456.8409091,3.372,8.22,8.86,5.242857143
5/13/2022 14:15,,15.926,456.6333333,3.378,8.24,8.91,5.305714286
5/13/2022 14:30,,16.036,456.3257576,3.384,8.23,8.79,5.368571429
5/13/2022 14:45,,16.175,455.9181818,3.39,8.24,8.79,5.431428571
5/13/2022 15:00,,16.361,455.6106061,4.64,8.23,8.74,5.494285714
5/13/2022 15:15,,16.492,455.3030303,6.51,8.25,8.59,5.557142857
5/13/2022 15:30,,16.593,455.0954545,8.38,8.24,8.67,5.62
5/13/2022 15:45,,16.653,454.9878788,6.52,8.25,8.62,5.675
5/13/2022 16:00,,16.717,454.880303,4.66,8.24,8.57,5.73
5/13/2022 16:15,,16.737,454.7727273,7.55,8.24,8.5,5.785
5/13/2022 16:30,,16.59,454.5651515,7.695,8.23,8.29,5.84
5/13/2022 16:45,,16.405,454.6575758,7.84,8.23,8.13,5.932
5/13/2022 17:00,,16.299,454.75,7.07,8.21,8.01,6.024
5/13/2022 17:15,,16.281,454.4424242,6.23,8.21,8,6.116
5/13/2022 17:30,,16.214,453.9348485,5.89,8.21,7.83,6.208
5/13/2022 17:45,,16.034,453.7272727,9.33,8.22,7.85,6.3
5/13/2022 18:00,,15.788,454.119697,4.36,8.19,7.73,6.27
5/13/2022 18:15,,15.611,454.0121212,7.52,8.19,7.63,6.09
5/13/2022 18:30,,15.434,454.1045455,6.13,8.17,7.48,5.91
5/13/2022 18:45,,15.323,453.9969697,5.37,8.17,7.46,5.73
5/13/2022 19:00,,15.164,453.6893939,13.1,8.16,7.37,5.55
5/13/2022 19:15,,15.02,453.5818182,1.75,8.16,7.29,5.57
5/13/2022 19:30,,14.879,453.7742424,9.23,8.14,7.15,5.586666667
5/13/2022 19:45,,14.735,453.7666667,7.89,8.14,7.07,5.603333333
5/13/2022 20:00,,14.564,453.6590909,1.45,8.12,6.95,5.62
5/13/2022 20:15,,14.444,453.6515152,1.32,8.11,6.87,5.62
5/13/2022 20:30,,14.202,453.5439394,1.22,8.11,6.8,5.63
5/13/2022 20:45,,14.094,453.5363636,1.31,8.1,6.75,5.63
5/13/2022 21:00,,13.959,453.6287879,3.58,8.09,6.68,5.6
5/13/2022 21:15,,13.835,453.6212121,2.27,8.08,6.6,5.63
5/13/2022 21:30,,13.712,453.5136364,2.39,8.07,6.58,5.64
5/13/2022 21:45,,13.553,453.6060606,1.8,8.07,6.57,5.67
5/13/2022 22:00,,13.393,453.3984848,1.75,8.06,6.55,5.7
5/13/2022 22:15,,13.267,453.5909091,1.6,8.06,6.56,5.7
5/13/2022 22:30,,13.077,453.4833333,1.77,8.05,6.58,5.72
5/13/2022 22:45,,12.971,453.5757576,1.72,8.05,6.59,5.72
5/13/2022 23:00,,12.795,453.4681818,2.8,8.05,6.62,5.7
5/13/2022 23:15,,12.606,453.6606061,1.81,8.05,6.64,5.71
5/13/2022 23:30,,12.441,453.8530303,2.1,8.04,6.67,5.7
5/13/2022 23:45,,12.231,453.8454545,1.86,8.05,6.71,5.74
5/14/2022 0:00,,12.04,454.0378788,2.57,8.04,6.76,5.75
5/14/2022 0:15,,11.857,454.030303,2.04,8.05,6.8,5.77
5/14/2022 0:30,,11.699,454.1227273,1.7,8.04,6.83,5.79
5/14/2022 0:45,,11.515,454.3151515,1.57,8.05,6.88,5.82
5/14/2022 1:00,,11.371,454.5075758,1.88,8.04,6.9,5.82
5/14/2022 1:15,,11.169,454.7,2.03,8.04,6.93,5.81
5/14/2022 1:30,,11.037,455.0924242,1.84,8.04,6.95,5.82
5/14/2022 1:45,,10.879,455.4848485,1.9,8.04,7,5.81
5/14/2022 2:00,,10.758,455.9772727,2,8.04,7,5.82
5/14/2022 2:15,,10.607,456.269697,1.92,8.04,7.04,5.81
5/14/2022 2:30,,10.49,456.5621212,1.86,8.03,7.08,5.82
5/14/2022 2:45,,10.394,456.8545455,1.86,8.04,7.06,5.95
5/14/2022 3:00,,10.2,457.3469697,1.86,8.04,7.14,5.82
5/14/2022 3:15,,10.065,457.8393939,1.76,8.04,7.17,5.86
5/14/2022 3:30,,9.908,457.8318182,1.52,8.03,7.2,5.9
5/14/2022 3:45,,9.78,458.2242424,11.73,8.03,7.19,6.22
5/14/2022 4:00,,9.649,458.5166667,1.68,8.03,7.25,5.9
5/14/2022 4:15,,9.572,458.7090909,1.56,8.03,7.28,5.91
5/14/2022 4:30,,9.442,459.0015152,2.12,8.03,7.33,5.91
5/14/2022 4:45,,9.315,459.2939394,2.19,8.03,7.36,5.92
5/14/2022 5:00,,9.166,459.6863636,5.98,8.03,7.37,5.905
5/14/2022 5:15,,9.093,459.5787879,1.63,8.04,7.4,5.89
5/14/2022 5:30,,8.904,460.1712121,2.05,8.03,7.44,5.88
5/14/2022 5:45,,8.828,460.1636364,1.53,8.03,7.5,5.87
5/14/2022 6:00,,8.751,459.9560606,1.57,8.03,7.51,5.83
5/14/2022 6:15,,8.564,460.3484848,1.29,8.03,7.55,5.86
5/14/2022 6:30,,8.494,460.3409091,1.26,8.03,7.6,5.88
5/14/2022 6:45,,8.431,460.8333333,1.12,8.03,7.65,5.92
5/14/2022 7:00,,8.418,460.6257576,1.04,8.03,7.75,5.91
5/14/2022 7:15,,8.426,460.8181818,1.22,8.05,7.86,5.89
5/14/2022 7:30,,8.331,460.6106061,0.87,8.05,7.97,5.84
5/14/2022 7:45,,8.297,460.7030303,2.01,8.06,8.09,5.77
5/14/2022 8:00,,8.366,460.6954545,1.16,8.06,8.18,5.76
5/14/2022 8:15,,8.441,460.6878788,1.12,8.08,8.31,5.7
5/14/2022 8:30,,8.571,460.580303,1.07,8.08,8.34,5.66
5/14/2022 8:45,,8.758,460.4727273,0.99,8.1,8.48,5.6
5/14/2022 9:00,,8.954,460.2651515,0.89,8.09,8.58,5.56
5/14/2022 9:15,,9.209,459.6575758,1.23,8.11,8.66,5.52
5/14/2022 9:30,,9.417,459.75,0.91,8.11,8.74,5.49
5/14/2022 9:45,,9.642,459.7424242,0.93,8.13,8.78,5.46
5/14/2022 10:00,,10.043,459.6348485,12.61,8.13,8.89,5.41
